"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","Y1","Y2"
"872",5.14,15,21630.16,1924.31,8477.31,175.24,175.24,718.76,288,640.26,2.08,1,11.2,1.03,25.78,0.51,0.969813996522603,0.977356015489051
"873",6.18,18,29797.93,2307.23,8846.99,246.3,246.3,780.51,288,672.41,2.5,1,13.11,1.03,34.46,0.68,0.951141911107802,0.994928045705988
"874",8.21,24,50994.22,3087.54,9322.26,438.01,438.01,921.31,288,735.03,3.56,1,18.16,1.04,59.78,1.18,0.959246434942594,0.999066606767964
"875",7.15,21,38994.12,2678.07,9124.69,332.34,332.34,826.78,288,690.07,2.98,1,15.59,1.04,44.14,0.87,0.97688404194702,0.987018609033064
"876",5.14,15,21625.77,1924.31,8464.18,175.24,175.24,709.97,288,636.42,2.09,1,11.22,1.03,25.37,0.5,0.985606742888513,0.978943766148665
"877",6.18,18,29790.06,2307.49,8818.15,246.22,246.22,782.45,288,670.42,2.51,1,13.28,1.03,34.74,0.69,0.967884252075698,0.985044614128537
"878",4.16,12,14717.99,1547.45,7716.89,113.74,113.74,628.23,288,601.66,1.66,1,8.92,1.02,16.68,0.33,0.996410671723992,0.989594947178808
"879",2.09,6,6491.69,1356.73,6839.41,24.63,24.63,620.37,288,578.18,1.31,1,7.12,1.02,19.53,0.28,0.948845134832167,0.984930014855027
"880",2.09,6,4947.54,1344.78,6825.52,22.44,22.44,578.25,288,570.79,1.26,1,6.83,1.02,23.5,0.23,0.953162596935201,0.98784138276769
"881",2.09,6,6470.04,1388.22,6779.87,30.39,30.39,590.02,288,570.17,1.32,1,7.14,1.02,1.71,0.24,0.988310896553485,0.988075006508535
"882",3.14,9,8379.33,1386.76,7126.17,60.36,60.36,583.67,288,581.47,1.39,1,7.44,1.02,12.19,0.24,0.96481670262991,0.993801247619788
"883",4.16,12,14725.17,1547.47,7810.79,113.79,113.79,653.42,288,612.39,1.66,1,8.93,1.02,17.72,0.35,0.950010430161378,0.985773645000442
"884",2.09,6,4326,1344.07,6808.17,22.3,22.3,561.82,288,567.91,1.24,1,6.74,1.02,23.51,0.21,0.95705116944268,0.98550130109089
"885",9.3,27,72770.42,3560.42,9770.87,644.78,644.78,1089.67,288,782.35,4.5,1,22.6,1.05,90.29,1.79,0.963225114463276,0.986910269790119
"886",8.21,24,50992.13,3087.4,9303.47,437.98,437.98,930.88,288,732.67,3.59,1,18.66,1.04,61.09,1.21,0.977445739760141,0.977825623653929
"887",1.14,3,3015.89,1353.25,6604.69,7.7,7.7,540.9,288,556.93,1.2,1,6.54,1.02,16,0.18,0.988499227830523,0.974489908546775
"888",9.3,27,72773.94,3560.42,9759.54,644.88,644.88,1064.88,288,775.44,4.51,1,22.49,1.05,88.2,1.75,0.981056411626017,0.993517392118173
"889",1.14,3,3998.09,1389.98,6642.36,9.86,9.86,562.23,288,562.9,1.24,1,6.75,1.02,4.31,0.2,0.983345086791418,0.978030861127576
"890",1.14,3,314.8,1344.55,6710.05,7.23,7.23,448.23,288,545.39,1.1,1,5.83,1.02,7.56,0.07,0.968091095978165,0.99924555668848
"891",8.21,24,50996.99,3087.61,9318.27,438.06,438.06,935.98,288,737.69,3.57,1,18.42,1.04,61.1,1.21,0.958190318663212,0.986483507954552
"892",7.15,21,38982.93,2678.08,9133.48,332.13,332.13,835.47,288,694.7,2.96,1,15.51,1.04,44.55,0.88,0.959925288894389,0.987166341745265
"893",1.14,3,786.49,1369.05,6678.4,8.61,8.61,463.42,288,548.75,1.12,1,6.01,1.02,0,0.08,0.970232549703848,0.991438822367533
"894",4.16,12,14717.65,1547.45,7709.14,113.73,113.73,631.66,288,602.29,1.67,1,8.96,1.02,16.85,0.33,0.99836188597633,0.987791981233094
"895",3.14,9,8374.05,1386.72,7021.11,60.3,60.3,583.58,288,577.63,1.39,1,7.57,1.02,12.25,0.24,0.995484128680067,0.980469525934599
"896",4.16,12,14719.97,1547.45,7741.7,113.75,113.75,636.98,288,605.08,1.66,1,8.94,1.02,17.05,0.34,0.982720805800902,0.986983176531079
"897",7.15,21,39005.8,2678.03,9117.65,332.36,332.36,813.72,288,684.62,2.99,1,15.62,1.04,43.38,0.86,0.994754027293193,0.988918327307201
"898",9.3,27,72774.95,3560.44,9788.42,644.98,644.98,1099.23,288,786.13,4.48,1,22.39,1.05,90.71,1.8,0.950723148320733,0.991934852846965
"899",8.21,24,50993.5,3087.48,9303.5,437.95,437.95,910.56,288,727.44,3.59,1,18.43,1.04,59.43,1.18,0.986897015976101,0.991796242393979
"900",2.09,6,4351.08,1392.8,6737.71,31.19,31.19,532.71,288,561.21,1.26,1,6.83,1.02,0,0.17,0.999759453950561,0.979458803735579
"901",9.3,27,72761.26,3560.38,9734.56,644.72,644.72,1061.24,288,772.76,4.54,1,22.9,1.05,88.47,1.75,0.994369928818028,0.982378914837027
"902",5.14,15,21630.46,1924.33,8483.27,175.29,175.29,700.13,288,635.6,2.08,1,11.05,1.03,24.75,0.49,0.978485825836295,0.991536256405743
"903",6.18,18,29761.34,2306.85,8790.17,246,246,777.08,288,666.46,2.51,1,13.38,1.03,34.55,0.68,0.987672028177976,0.977353064285283
"904",7.15,21,38980.83,2678.08,9134.95,332.16,332.16,840.94,288,696.62,2.96,1,15.52,1.04,44.89,0.89,0.954597569849222,0.986371194659179
"905",1.14,3,418.76,1353.84,6671.03,7.78,7.78,458.61,288,548.3,1.1,1,5.95,1.02,4.64,0.08,0.964700104622717,0.986975400935335
"906",4.16,12,14722.4,1547.46,7778.57,113.77,113.77,638.06,288,606.87,1.66,1,8.88,1.02,17.06,0.34,0.970081074906395,0.992285580977575
"907",9.3,27,72764.64,3560.4,9765.21,645.05,645.05,1095.89,288,783.37,4.51,1,22.79,1.05,91.03,1.8,0.9632406710386,0.981188195564996
"908",4.16,12,14722.41,1547.47,7783.73,113.76,113.76,631.59,288,605.27,1.66,1,8.83,1.02,16.76,0.33,0.973100770012972,0.997433353555379
"909",7.15,21,39006.06,2678.02,9116.47,332.35,332.35,824.06,288,687.3,2.99,1,15.72,1.04,44.12,0.87,0.989837370653111,0.981252278457949
"910",1.14,3,4261.48,1415.86,6731.13,11.47,11.47,567.54,288,567.21,1.25,1,6.74,1.02,0,0.2,0.96021582051501,0.988190854809363
"911",2.09,6,3538.1,1347.43,6810.93,22.88,22.88,534.02,288,563.61,1.22,1,6.58,1.02,20.41,0.18,0.962164220080628,0.988568248404323
"912",1.14,3,891.85,1366.9,6660.33,8.35,8.35,448.82,288,542.46,1.12,1,5.95,1.02,0,0.07,0.994811441222858,1.00207311144548
"913",6.18,18,29762.18,2306.84,8793.14,246.03,246.03,762.6,288,662.6,2.51,1,13.26,1.03,33.65,0.67,0.994910419368765,0.987892558734865
"914",4.16,12,14720.03,1547.45,7743.42,113.76,113.76,634.81,288,604.55,1.66,1,8.92,1.02,16.95,0.34,0.983492328271296,0.989166289531125
"915",3.14,9,8378.9,1386.76,7120.43,60.35,60.35,577.42,288,579.39,1.39,1,7.42,1.02,11.94,0.24,0.972609923167129,0.997354113871294
"916",4.16,12,14723.67,1547.47,7801.8,113.79,113.79,633.89,288,606.63,1.66,1,8.82,1.02,16.85,0.33,0.96627365623449,0.998047221611902
"917",2.09,6,5133.91,1394.17,6844.11,31.5,31.5,549.06,288,566.34,1.28,1,6.83,1.02,0,0.19,0.973584043842112,0.99483183534662
"918",6.18,18,29793.98,2307.32,8830.53,246.25,246.25,771,288,668.25,2.5,1,13.13,1.03,33.98,0.67,0.96695204533807,0.994074284885221
"919",8.21,24,50997.39,3087.6,9317.82,438.14,438.14,946.94,288,740.3,3.58,1,18.58,1.04,62.03,1.23,0.954900940054294,0.979867484382891
"920",6.18,18,29775.66,2307.3,8813.82,246.05,246.05,791.73,288,672.69,2.51,1,13.37,1.03,35.31,0.7,0.964915147321189,0.977817340413285
"921",8.21,24,50997.22,3087.62,9321.07,438.14,438.14,937.67,288,738.84,3.57,1,18.39,1.04,61.16,1.21,0.954480695904509,0.988114747290163
"922",9.3,27,72765.4,3560.41,9773.04,645.06,645.06,1101.91,288,785.41,4.5,1,22.73,1.05,91.39,1.81,0.956763848995163,0.981867666355503
"923",4.16,12,14719.19,1547.45,7732.39,113.73,113.73,632.59,288,603.49,1.66,1,8.93,1.02,16.86,0.33,0.988949966183975,0.988063377974417
"924",3.14,9,8376.75,1386.74,7078.2,60.33,60.33,576.86,288,577.71,1.39,1,7.47,1.02,11.94,0.24,0.985331086064343,0.992360469671184
"925",8.21,24,50993.97,3087.49,9307,437.96,437.96,930.35,288,733.41,3.59,1,18.58,1.04,60.95,1.21,0.973734242858377,0.98260644941116
"926",2.09,6,3674.7,1385.29,6859.14,29.79,29.79,511.99,288,561.49,1.23,1,6.54,1.02,0,0.14,0.966572892917685,0.996461572977971
"927",5.14,15,21638.67,1924.34,8506.61,175.33,175.33,717.18,288,642.83,2.08,1,11.04,1.03,25.56,0.51,0.951318559621912,0.991120678070413
"928",7.15,21,39003.65,2678.05,9120.86,332.44,332.44,798.05,288,680.85,2.98,1,15.43,1.04,42.22,0.84,1.00001957940038,1.00028361970949
"929",4.16,12,14725.37,1547.48,7826.84,113.81,113.81,636.3,288,608.29,1.65,1,8.79,1.02,16.93,0.34,0.95531690185773,0.998606362250779
"930",4.16,12,14718.3,1547.45,7728.12,113.74,113.74,620.6,288,599.99,1.66,1,8.86,1.02,16.31,0.32,0.998956264841089,0.996192268836579
"931",1.14,3,400.15,1351.78,6667.74,7.65,7.65,457.41,288,547.64,1.1,1,5.94,1.02,5.67,0.08,0.967166341909263,0.987709617123198
"932",2.09,6,3179.71,1350.48,6783.8,23.39,23.39,525.28,288,562,1.21,1,6.56,1.02,17.98,0.16,0.967542708710093,0.982112216556881
"933",1.14,3,2413.72,1366.3,6611.94,8.46,8.46,518.15,288,554.86,1.18,1,6.43,1.02,7.72,0.15,0.986227685014701,0.975871741999698
"934",8.21,24,50993.26,3087.46,9298.56,438.07,438.07,910.82,288,726.28,3.6,1,18.53,1.04,59.59,1.18,0.992766280473193,0.988236848500701
"935",8.21,24,50988.53,3087.25,9298.68,437.97,437.97,928.4,288,730.87,3.6,1,18.73,1.04,61.02,1.21,0.984159679160594,0.976514839044498
"936",8.21,24,50994.67,3087.53,9313.29,438,438,927.05,288,734.16,3.58,1,18.42,1.04,60.51,1.2,0.96791794472044,0.989295915950648
"937",2.09,6,2871.88,1364.92,6856.89,26.01,26.01,499.17,288,559.33,1.2,1,6.39,1.02,9.22,0.13,0.962536132383219,0.994820326311526
"938",8.21,24,50985.41,3087.16,9294.25,438.04,438.04,923.18,288,728.45,3.61,1,18.75,1.04,60.71,1.2,0.991745128699314,0.977624842152481
"939",4.16,12,14724.52,1547.47,7811.68,113.8,113.8,638.33,288,608.26,1.66,1,8.83,1.02,17.04,0.34,0.959973372576738,0.997004382471332
"940",6.18,18,29792.1,2307.4,8824.37,246.2,246.2,777.48,288,669.56,2.5,1,13.21,1.03,34.4,0.68,0.966784553762117,0.987853120722335
"941",5.14,15,21625.76,1924.33,8469.28,175.26,175.26,691.1,288,631.58,2.09,1,11.06,1.03,24.32,0.48,0.99461574177622,0.993920162805694
"942",9.3,27,72756.92,3560.36,9732.35,644.68,644.68,1069.78,288,774.76,4.55,1,23.05,1.05,89.34,1.77,0.990746646183725,0.978767619232074
"943",2.09,6,6651.06,1385.1,6797.1,29.81,29.81,591.77,288,570.28,1.33,1,7.13,1.02,3.62,0.25,0.988754761500912,0.994079690967485
"944",1.14,3,1046.23,1375.42,6673.03,8.9,8.9,459.24,288,545.8,1.13,1,6.02,1.02,0,0.08,0.986433211405489,0.997889867753184
"945",3.14,9,8380.42,1386.76,7143.41,60.38,60.38,593.58,288,585.05,1.39,1,7.47,1.02,12.58,0.25,0.950970447039538,0.989497485080193
"946",7.15,21,38977.06,2678.08,9138.96,332.16,332.16,841.31,288,697.71,2.96,1,15.46,1.04,44.83,0.89,0.949267126439041,0.990488183193
"947",5.14,15,21622.41,1924.31,8454.16,175.2,175.2,707.32,288,634.63,2.09,1,11.25,1.03,25.27,0.5,0.993962323572441,0.976789531510517
"948",3.14,9,8379.36,1386.76,7129.84,60.36,60.36,577.96,288,579.88,1.39,1,7.41,1.02,11.96,0.24,0.96936159826593,0.998205210203305
"949",4.16,12,14722.03,1547.47,7780.65,113.76,113.76,627.27,288,603.95,1.66,1,8.81,1.02,16.56,0.33,0.977307376121872,1.00022901263371
"950",7.15,21,38984.15,2678.09,9135.14,332.19,332.19,815.73,288,689.42,2.96,1,15.32,1.04,43.15,0.85,0.969263993033838,1.00074132496227
"951",5.14,15,21639.88,1924.35,8513.1,175.33,175.33,711.97,288,642.01,2.07,1,10.97,1.03,25.26,0.5,0.94985489914142,0.994568740911002
"952",7.15,21,38982.15,2678.08,9135.54,332.16,332.16,826.35,288,692.59,2.96,1,15.4,1.04,43.88,0.87,0.962443072694882,0.995211961118904
"953",3.14,9,8377.92,1386.75,7101.45,60.34,60.34,577.57,288,578.76,1.39,1,7.44,1.02,11.96,0.24,0.977567192932928,0.995127024453532
"954",4.16,12,14724.1,1547.47,7804.71,113.79,113.79,636.96,288,607.6,1.66,1,8.83,1.02,16.98,0.34,0.962874122536161,0.997193214778976
"955",4.16,12,14718.69,1547.45,7722.16,113.74,113.74,634.3,288,603.55,1.66,1,8.95,1.02,16.95,0.34,0.990388366599725,0.98639501222969
"956",4.16,12,14719.76,1547.45,7740.72,113.76,113.76,631.76,288,603.6,1.66,1,8.91,1.02,16.82,0.33,0.986856749379544,0.990037936705427
"957",7.15,21,38987.57,2678.08,9131.69,332.2,332.2,816.05,288,688.68,2.97,1,15.39,1.04,43.25,0.86,0.974042605703979,0.999245774521404
"958",1.14,3,7350.14,1358.42,6706.51,8.09,8.09,659.91,288,577.13,1.33,1,7.19,1.02,13.49,0.33,0.963975749838492,0.993366886933035
"959",9.3,27,72766.18,3560.4,9748.54,645.06,645.06,1069.37,288,775.72,4.53,1,22.75,1.05,88.91,1.76,0.984376066236747,0.986972028066497
"960",7.15,21,38995.48,2678.06,9122.59,332.32,332.32,835.99,288,692.2,2.98,1,15.7,1.04,44.81,0.89,0.974167316597577,0.979792172049272
"961",4.16,12,14722.33,1547.46,7771.73,113.77,113.77,646.85,288,609.01,1.66,1,8.95,1.02,17.47,0.35,0.966274251038555,0.984937752495477
"962",3.14,9,8379.24,1386.76,7115.2,60.36,60.36,601.28,288,586.32,1.39,1,7.55,1.02,12.9,0.26,0.952547444230746,0.980777041275947
"963",4.16,12,14723.57,1547.47,7796.34,113.79,113.79,639.07,288,607.86,1.66,1,8.86,1.02,17.09,0.34,0.964117117261694,0.994047074634056
"964",9.3,27,72775,3560.42,9770.03,644.99,644.99,1078.79,288,779.68,4.5,1,22.47,1.05,89.27,1.77,0.969217315730365,0.992334945685196
"965",9.3,27,72762.82,3560.39,9753.5,645.01,645.01,1084.56,288,779.8,4.52,1,22.86,1.05,90.25,1.79,0.973896923623922,0.980485472855808
"966",2.09,6,5358.65,1346.11,6809.1,22.69,22.69,592.46,288,572.72,1.28,1,6.94,1.02,23.51,0.25,0.957514073588818,0.9855742368853
"967",9.3,27,72777.52,3560.41,9761.74,645.15,645.15,1060.41,288,774.52,4.51,1,22.39,1.05,87.72,1.74,0.982752342498728,0.997980898645414
"968",5.14,15,21634.39,1924.33,8493.92,175.32,175.32,710.26,288,639.57,2.08,1,11.06,1.03,25.25,0.5,0.964377049037735,0.989722993618987
"969",2.09,6,6985.95,1373.55,6767.06,27.66,27.66,604.9,288,570.49,1.33,1,7.2,1.02,10.47,0.27,0.99422882219713,0.989243027661028
"970",7.15,21,38990.34,2678.07,9125.96,332.18,332.18,842.42,288,694.85,2.97,1,15.69,1.04,45.18,0.9,0.965748840142721,0.977916830861199
"971",4.16,12,14726.22,1547.48,7836.94,113.82,113.82,640.77,288,609.93,1.65,1,8.8,1.02,17.12,0.34,0.949032487926566,0.996781193586999
"972",5.14,15,21631.8,1924.32,8484.54,175.27,175.27,710.96,288,638.8,2.08,1,11.11,1.03,25.33,0.5,0.970056470330936,0.985358084857475
"973",7.15,21,38982.76,2678.08,9133.47,332.11,332.11,837.17,288,695.19,2.96,1,15.52,1.04,44.66,0.88,0.958814074118647,0.986222834611818
"974",1.14,3,3599.91,1381.83,6619.45,9.32,9.32,543.8,288,557.88,1.23,1,6.64,1.02,6.15,0.18,0.99780762959887,0.981803104351369
"975",6.18,18,29761.74,2306.76,8802.39,245.96,245.96,771.87,288,666.07,2.51,1,13.28,1.03,34.16,0.68,0.983463435966339,0.985822448834675
"976",9.3,27,72766.45,3560.41,9776.57,645.06,645.06,1105.41,288,786.52,4.5,1,22.71,1.05,91.63,1.81,0.953639297246244,0.98256611094647
"977",4.16,12,14721.45,1547.46,7766.7,113.75,113.75,633.2,288,605.04,1.66,1,8.87,1.02,16.85,0.33,0.9773147783017,0.993405927248995
"978",8.21,24,50993.71,3087.49,9309.53,437.96,437.96,911.74,288,729.27,3.58,1,18.32,1.04,59.36,1.18,0.979076985232116,0.995722811819236
"979",9.3,27,72772.24,3560.42,9771.32,644.77,644.77,1086.78,288,781.7,4.5,1,22.55,1.05,90,1.78,0.964441098175554,0.988638845105638
"980",4.16,12,14722.79,1547.46,7778.01,113.78,113.78,645.56,288,608.91,1.66,1,8.93,1.02,17.41,0.35,0.96512910058482,0.987001763617784
"981",7.15,21,39001.08,2678.04,9119.87,332.36,332.36,823.58,288,687.99,2.98,1,15.65,1.04,44.02,0.87,0.985285165573139,0.98347661045735
"982",5.14,15,21627.33,1924.33,8474.78,175.23,175.23,692.67,288,632.6,2.09,1,11.04,1.03,24.38,0.48,0.989633775417496,0.995353415269229
"983",7.15,21,38976.32,2678.08,9142.02,332.01,332.01,826.79,288,694.29,2.95,1,15.29,1.04,43.77,0.87,0.953330880517482,1.00030397179051
"984",9.3,27,72759.76,3560.37,9743.88,644.94,644.94,1080.61,288,778.17,4.53,1,22.98,1.05,90.1,1.78,0.98004408731116,0.976986090516554
"985",3.14,9,8376.28,1386.74,7074.15,60.31,60.31,565.96,288,574.28,1.39,1,7.41,1.02,11.5,0.23,0.996094536577246,0.999846815973704
"986",3.14,9,8380.33,1386.76,7144.42,60.37,60.37,588.53,288,583.58,1.39,1,7.45,1.02,12.38,0.25,0.95580023622941,0.992826618218879
"987",1.14,3,7013.58,1346.27,6661.22,7.41,7.41,667.5,288,577.61,1.32,1,7.23,1.02,20.47,0.33,0.966458885211271,0.978983813226779
"988",4.16,12,14721.31,1547.46,7757.6,113.77,113.77,641.45,288,606.96,1.66,1,8.94,1.02,17.24,0.34,0.974452169422983,0.986086057770937
"989",7.15,21,39009.38,2678.01,9115.83,332.44,332.44,809.54,288,682.98,2.99,1,15.62,1.04,43.13,0.85,0.999907616215805,0.988798775262709
"990",4.16,12,14723.56,1547.47,7799.78,113.79,113.79,634.74,288,606.79,1.66,1,8.83,1.02,16.89,0.33,0.966364260408393,0.996981802843676
"991",7.15,21,38998.87,2678.06,9123.04,332.38,332.38,809.29,288,684.63,2.98,1,15.48,1.04,42.96,0.85,0.989861598128777,0.995728194322589
"992",3.14,9,8375.55,1386.74,7057.23,60.32,60.32,568.95,288,574.58,1.39,1,7.45,1.02,11.63,0.23,0.998459229419476,0.995170705479575
"993",9.3,27,72767.52,3560.41,9776.97,644.84,644.84,1102.45,288,785.86,4.5,1,22.66,1.05,91.34,1.81,0.954572224065362,0.984903200553
"994",8.21,24,50989.74,3087.29,9296.82,438.04,438.04,922.97,288,729.01,3.6,1,18.7,1.04,60.63,1.2,0.988761747450883,0.978124432599375
"995",4.16,12,14719.42,1547.45,7736.31,113.75,113.75,630.88,288,603.18,1.66,1,8.91,1.02,16.78,0.33,0.988748081006079,0.990176752408476
"996",5.14,15,21624,1924.32,8462.09,175.25,175.25,694.29,288,631.76,2.09,1,11.12,1.03,24.53,0.49,0.997367680726317,0.989104617856857
"997",9.3,27,72763.65,3560.38,9762.03,644.86,644.86,1094.5,288,782.8,4.51,1,22.83,1.05,90.98,1.8,0.964949955907379,0.979331192432463
"998",5.14,15,21628.55,1924.34,8480.19,175.24,175.24,688.53,288,631.96,2.08,1,10.98,1.03,24.14,0.48,0.988102655699921,0.998583260596959
"999",8.21,24,50991.8,3087.38,9297.6,437.97,437.97,919.11,288,728.2,3.6,1,18.64,1.04,60.29,1.19,0.98969564325132,0.981399875762648
"1000",4.16,12,14718.75,1547.46,7736.17,113.73,113.73,618.53,288,599.73,1.66,1,8.83,1.02,16.2,0.32,0.997723269909106,0.999367370394573
